States|population
UttarPradesh|725236690
Maharashtra|619251737
Bihar|277811555
WestBengal|263397120
MadhyaPradesh|143466498
TamilNadu|814476199
Rajasthan|887745020
Karnataka|423811084
Gujarat|331216305
AndhraPradesh|250901927
Odisha|326985502
Telangana|840647241
Kerala|534902815
Jharkhand|141868176
Assam|643087294
Punjab|985365616
Chattisgarh|685632185
Haryana|175590223
JammuandKashmir|11627720
Uttarakhand|666723897
HimachalPradesh|310067378
Tripura|626029720
Meghalaya|793150564
Manipur|21954243
Nagaland|859461088
Goa|233611470
ArunachalPradesh|481665425
Mizoram|835248850
Sikkim|436839793
